#,Hydro,quantities,,t,=,,,2.79398885e-02,s
#,cols=16,rows=800
#,radius,,,,,,,,,,velocity,,,,,,,,density,,,,,,,,,pressure,,,,,,,,temperature,,,,,entropy/baryon,,Y_e,,,,,,,,,,,,,chem_pot_e,,,,,,chem_pot_n,,,,,,chem_pot_p,,,,,,chem_pot_nu,,,,,x_n,,,,,,,,,,,,,x_p,,,,,,,,,,,,,x_alpha,,,,,,,,,mass,,,,,,,,,,,,lapse_function,
#,"cm",,,,,,,,,,,,"cm/s",,,,,,,,,,"g/cm^3",,,,,,,,"erg/cm^3",,,,,,"K",,,,,,,,,,,,,"k_B",,,,,,,,,,,"1",,,,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"M_sol",,,,,,,,,"1",,,,,,,,,,,,
7.58403656e+05,-7.12768661e+05,2.10040185e+14,3.62890449e+33,1.12457592e+11,1.40333302e+00,2.43917822e-01,1.89889765e+02,2.96652019e+00,-4.96925567e+01,1.37230689e+02,7.55918142e-01,2.43753786e-01,3.28071749e-04,2.60109795e-01,8.88150422e-01
7.79923906e+05,-7.39741302e+05,2.00289120e+14,3.31352974e+33,1.14544417e+11,1.45846655e+00,2.43949093e-01,1.86788054e+02,1.41502195e+00,-4.94521486e+01,1.35920883e+02,7.55845426e-01,2.43743613e-01,4.10961865e-04,2.76908027e-01,8.89558622e-01
8.02054812e+05,-7.10006992e+05,1.89498958e+14,3.00516947e+33,1.17593318e+11,1.53096738e+00,2.44194116e-01,1.83289539e+02,-2.17909676e-01,-4.91603148e+01,1.34347134e+02,7.55534632e-01,2.43922864e-01,5.42503284e-04,2.94192985e-01,8.91002977e-01
8.24813688e+05,-7.34339448e+05,1.77768690e+14,2.70689417e+33,1.21784283e+11,1.62290551e+00,2.44582810e-01,1.79310230e+02,-2.01040457e+00,-4.88740265e+01,1.32446608e+02,7.55048124e-01,2.44213745e-01,7.38131480e-04,3.11827841e-01,8.92478807e-01
8.48218344e+05,-7.13504632e+05,1.64976269e+14,2.42201082e+33,1.27108478e+11,1.73696938e+00,2.45265103e-01,1.74782852e+02,-3.95016507e+00,-4.85666951e+01,1.30166322e+02,7.54219300e-01,2.44749507e-01,1.03119268e-03,3.29626741e-01,8.93979807e-01
8.72287125e+05,-7.21691777e+05,1.51143348e+14,2.15399449e+33,1.33339644e+11,1.87362478e+00,2.46425679e-01,1.69669859e+02,-6.01747171e+00,-4.82051693e+01,1.27482161e+02,7.52844050e-01,2.45695407e-01,1.46054310e-03,3.47361143e-01,8.95498091e-01
8.97038875e+05,-6.95680471e+05,1.36471040e+14,1.90639880e+33,1.40158469e+11,2.03214558e+00,2.48294067e-01,1.63973411e+02,-8.18815690e+00,-4.77606028e+01,1.24400965e+02,7.50671016e-01,2.47259151e-01,2.06983276e-03,3.64776125e-01,8.97022476e-01
9.22492969e+05,-7.13721213e+05,1.21363521e+14,1.68215531e+33,1.47263670e+11,2.21113841e+00,2.50993759e-01,1.57726561e+02,-1.04271012e+01,-4.72387623e+01,1.20914900e+02,7.47556825e-01,2.49544343e-01,2.89883188e-03,3.81619392e-01,8.98539986e-01
9.48669344e+05,-6.80619252e+05,1.06053830e+14,1.48345133e+33,1.54423928e+11,2.41246915e+00,2.54958846e-01,1.50993039e+02,-1.26832375e+01,-4.66279411e+01,1.17048336e+02,7.43021167e-01,2.52938859e-01,4.03997358e-03,3.97626756e-01,9.00037494e-01
9.75588500e+05,-7.50559587e+05,9.12943953e+13,1.31120820e+33,1.61597846e+11,2.63427312e+00,2.60265652e-01,1.43927034e+02,-1.49723733e+01,-4.60500340e+01,1.12849373e+02,7.36984074e-01,2.57515377e-01,5.50054938e-03,4.12613020e-01,9.01501379e-01
1.00327150e+06,-9.55335089e+05,7.76213875e+13,1.16464787e+33,1.68988326e+11,2.87642294e+00,2.66645881e-01,1.36636033e+02,-1.73145166e+01,-4.57104993e+01,1.08240050e+02,7.29744464e-01,2.63036227e-01,7.21930860e-03,4.26470540e-01,9.02923796e-01
1.03174000e+06,-1.02579770e+06,6.58668302e+13,1.04136746e+33,1.76055278e+11,3.12216119e+00,2.73247718e-01,1.29517020e+02,-1.96213493e+01,-4.57272360e+01,1.03411133e+02,7.22307606e-01,2.68803042e-01,8.88935189e-03,4.39259230e-01,9.04320787e-01
1.06101631e+06,-1.02066239e+06,5.60604238e+13,9.36639003e+32,1.82563335e+11,3.36420140e+00,2.80279205e-01,1.22838858e+02,-2.19146807e+01,-4.60492784e+01,9.87042605e+01,7.14593413e-01,2.75151823e-01,1.02547638e-02,4.51097037e-01,9.05698024e-01
1.09112338e+06,-1.42840288e+06,4.84895536e+13,8.47786364e+32,1.87856178e+11,3.57764557e+00,2.85107581e-01,1.16774281e+02,-2.39451893e+01,-4.67011485e+01,9.40183223e+01,7.09385613e-01,2.79600776e-01,1.10136113e-02,4.62232767e-01,9.07047537e-01
1.12208475e+06,-1.62293080e+06,4.25911977e+13,7.70815591e+32,1.91981702e+11,3.76224142e+00,2.87565032e-01,1.11282466e+02,-2.56863884e+01,-4.75496619e+01,8.94191921e+01,7.06822031e-01,2.81952096e-01,1.12258724e-02,4.72870415e-01,9.08386883e-01
1.15392469e+06,-2.19711925e+06,3.78477084e+13,7.03153056e+32,1.95112445e+11,3.92424178e+00,2.88568081e-01,1.06265764e+02,-2.72101596e+01,-4.84509377e+01,8.50249859e+01,7.05873416e-01,2.83009578e-01,1.11170061e-02,4.83151080e-01,9.09730312e-01
1.18666812e+06,-2.48717405e+06,3.38983466e+13,6.42824978e+32,1.97440077e+11,4.07036188e+00,2.88862821e-01,1.01687501e+02,-2.85654422e+01,-4.93322610e+01,8.09206820e+01,7.05749467e-01,2.83475108e-01,1.07754255e-02,4.93165266e-01,9.11086633e-01
1.22034069e+06,-3.12618739e+06,3.05522586e+13,5.88710672e+32,1.99028756e+11,4.20328758e+00,2.88910027e-01,9.75000128e+01,-2.97714439e+01,-5.01259861e+01,7.71454707e+01,7.05924499e-01,2.83744554e-01,1.03309471e-02,5.02981300e-01,9.12455663e-01
1.25496875e+06,-3.45058491e+06,2.76831468e+13,5.39912883e+32,1.99921009e+11,4.32463851e+00,2.88883266e-01,9.36644640e+01,-3.08431147e+01,-5.08160983e+01,7.36914805e+01,7.06185658e-01,2.83952190e-01,9.86215189e-03,5.12654360e-01,9.13833142e-01
1.29057938e+06,-4.11190471e+06,2.52144514e+13,4.95813594e+32,2.00173470e+11,4.43439218e+00,2.88668024e-01,9.01539332e+01,-3.17563915e+01,-5.13807036e+01,7.05296211e+01,7.06636970e-01,2.83973018e-01,9.39001225e-03,5.22236275e-01,9.15212602e-01
1.32720044e+06,-4.44256647e+06,2.30831069e+13,4.55835453e+32,1.99828112e+11,4.53238197e+00,2.88109561e-01,8.69330747e+01,-3.24962248e+01,-5.18125652e+01,6.76167343e+01,7.07423870e-01,2.83642992e-01,8.93313774e-03,5.31776368e-01,9.16586748e-01
